"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131117"	"일"	"19"	"음식점-중국음식"	"2019"
"20131117"	"일"	"19"	"치킨"	"3092"
"20131117"	"일"	"19"	"피자"	"981"
"20131117"	"일"	"20"	"음식점-족발/보쌈전문"	"244"
"20131117"	"일"	"20"	"음식점-중국음식"	"1038"
"20131117"	"일"	"20"	"치킨"	"2528"
"20131117"	"일"	"20"	"피자"	"743"
"20131117"	"일"	"21"	"음식점-족발/보쌈전문"	"219"
"20131117"	"일"	"21"	"음식점-중국음식"	"392"
"20131117"	"일"	"21"	"치킨"	"2550"
"20131117"	"일"	"21"	"피자"	"633"
"20131117"	"일"	"22"	"음식점-족발/보쌈전문"	"144"
"20131117"	"일"	"22"	"음식점-중국음식"	"201"
"20131117"	"일"	"22"	"치킨"	"2208"
"20131117"	"일"	"22"	"피자"	"375"
"20131117"	"일"	"23"	"음식점-족발/보쌈전문"	"104"
"20131117"	"일"	"23"	"음식점-중국음식"	"187"
"20131117"	"일"	"23"	"치킨"	"1331"
"20131117"	"일"	"23"	"피자"	"98"
"20131118"	"월"	"00"	"음식점-족발/보쌈전문"	"57"
"20131118"	"월"	"00"	"음식점-중국음식"	"126"
"20131118"	"월"	"00"	"치킨"	"544"
"20131118"	"월"	"00"	"피자"	"35"
"20131118"	"월"	"01"	"음식점-족발/보쌈전문"	"22"
"20131118"	"월"	"01"	"음식점-중국음식"	"123"
"20131118"	"월"	"01"	"치킨"	"183"
"20131118"	"월"	"01"	"피자"	"12"
"20131118"	"월"	"02"	"음식점-족발/보쌈전문"	"11"
"20131118"	"월"	"02"	"음식점-중국음식"	"115"
"20131118"	"월"	"02"	"치킨"	"53"
"20131118"	"월"	"02"	"피자"	"6"
"20131118"	"월"	"03"	"음식점-족발/보쌈전문"	"8"
"20131118"	"월"	"03"	"음식점-중국음식"	"87"
"20131118"	"월"	"03"	"치킨"	"42"
"20131118"	"월"	"04"	"음식점-족발/보쌈전문"	"5"
"20131118"	"월"	"04"	"음식점-중국음식"	"76"
"20131118"	"월"	"04"	"치킨"	"5"
"20131118"	"월"	"04"	"피자"	"6"
"20131118"	"월"	"05"	"음식점-중국음식"	"44"
"20131118"	"월"	"05"	"치킨"	"8"
"20131118"	"월"	"06"	"음식점-족발/보쌈전문"	"6"
"20131118"	"월"	"06"	"음식점-중국음식"	"50"
"20131118"	"월"	"06"	"피자"	"6"
"20131118"	"월"	"07"	"음식점-족발/보쌈전문"	"12"
"20131118"	"월"	"07"	"음식점-중국음식"	"48"
"20131118"	"월"	"07"	"치킨"	"5"
"20131118"	"월"	"07"	"피자"	"9"
"20131118"	"월"	"08"	"음식점-족발/보쌈전문"	"8"
"20131118"	"월"	"08"	"음식점-중국음식"	"56"
"20131118"	"월"	"08"	"치킨"	"8"
"20131118"	"월"	"08"	"피자"	"7"
"20131118"	"월"	"09"	"음식점-족발/보쌈전문"	"7"
"20131118"	"월"	"09"	"음식점-중국음식"	"174"
"20131118"	"월"	"09"	"치킨"	"7"
"20131118"	"월"	"09"	"피자"	"13"
"20131118"	"월"	"10"	"음식점-족발/보쌈전문"	"17"
"20131118"	"월"	"10"	"음식점-중국음식"	"430"
"20131118"	"월"	"10"	"치킨"	"28"
"20131118"	"월"	"10"	"피자"	"45"
"20131118"	"월"	"11"	"음식점-족발/보쌈전문"	"51"
"20131118"	"월"	"11"	"음식점-중국음식"	"1414"
"20131118"	"월"	"11"	"치킨"	"71"
"20131118"	"월"	"11"	"피자"	"146"
"20131118"	"월"	"12"	"음식점-족발/보쌈전문"	"78"
"20131118"	"월"	"12"	"음식점-중국음식"	"2046"
"20131118"	"월"	"12"	"치킨"	"173"
"20131118"	"월"	"12"	"피자"	"163"
"20131118"	"월"	"13"	"음식점-족발/보쌈전문"	"48"
"20131118"	"월"	"13"	"음식점-중국음식"	"1529"
"20131118"	"월"	"13"	"치킨"	"235"
"20131118"	"월"	"13"	"피자"	"193"
"20131118"	"월"	"14"	"음식점-족발/보쌈전문"	"68"
"20131118"	"월"	"14"	"음식점-중국음식"	"1124"
"20131118"	"월"	"14"	"치킨"	"305"
"20131118"	"월"	"14"	"피자"	"192"
"20131118"	"월"	"15"	"음식점-족발/보쌈전문"	"69"
"20131118"	"월"	"15"	"음식점-중국음식"	"971"
"20131118"	"월"	"15"	"치킨"	"397"
"20131118"	"월"	"15"	"피자"	"272"
"20131118"	"월"	"16"	"음식점-족발/보쌈전문"	"97"
"20131118"	"월"	"16"	"음식점-중국음식"	"903"
"20131118"	"월"	"16"	"치킨"	"619"
"20131118"	"월"	"16"	"피자"	"376"
"20131118"	"월"	"17"	"음식점-족발/보쌈전문"	"142"
"20131118"	"월"	"17"	"음식점-중국음식"	"1195"
"20131118"	"월"	"17"	"치킨"	"1000"
"20131118"	"월"	"17"	"피자"	"422"
"20131118"	"월"	"18"	"음식점-족발/보쌈전문"	"287"
"20131118"	"월"	"18"	"음식점-중국음식"	"1732"
"20131118"	"월"	"18"	"치킨"	"1684"
"20131118"	"월"	"18"	"피자"	"523"
"20131118"	"월"	"19"	"음식점-족발/보쌈전문"	"354"
"20131118"	"월"	"19"	"음식점-중국음식"	"1660"
"20131118"	"월"	"19"	"치킨"	"2078"
"20131118"	"월"	"19"	"피자"	"549"
"20131118"	"월"	"20"	"음식점-족발/보쌈전문"	"245"
"20131118"	"월"	"20"	"음식점-중국음식"	"891"
"20131118"	"월"	"20"	"치킨"	"2008"
"20131118"	"월"	"20"	"피자"	"477"
"20131118"	"월"	"21"	"음식점-족발/보쌈전문"	"216"
"20131118"	"월"	"21"	"음식점-중국음식"	"373"
"20131118"	"월"	"21"	"치킨"	"2068"
"20131118"	"월"	"21"	"피자"	"462"
"20131118"	"월"	"22"	"음식점-족발/보쌈전문"	"184"
"20131118"	"월"	"22"	"음식점-중국음식"	"243"
"20131118"	"월"	"22"	"치킨"	"2114"
"20131118"	"월"	"22"	"피자"	"369"
"20131118"	"월"	"23"	"음식점-족발/보쌈전문"	"99"
"20131118"	"월"	"23"	"음식점-중국음식"	"182"
"20131118"	"월"	"23"	"치킨"	"1315"
"20131118"	"월"	"23"	"피자"	"128"
"20131119"	"화"	"00"	"음식점-족발/보쌈전문"	"36"
"20131119"	"화"	"00"	"음식점-중국음식"	"169"
"20131119"	"화"	"00"	"치킨"	"534"
"20131119"	"화"	"00"	"피자"	"27"
"20131119"	"화"	"01"	"음식점-족발/보쌈전문"	"23"
"20131119"	"화"	"01"	"음식점-중국음식"	"117"
"20131119"	"화"	"01"	"치킨"	"203"
"20131119"	"화"	"01"	"피자"	"15"
"20131119"	"화"	"02"	"음식점-족발/보쌈전문"	"13"
"20131119"	"화"	"02"	"음식점-중국음식"	"105"
"20131119"	"화"	"02"	"치킨"	"66"
"20131119"	"화"	"02"	"피자"	"6"
"20131119"	"화"	"03"	"음식점-족발/보쌈전문"	"14"
"20131119"	"화"	"03"	"음식점-중국음식"	"103"
"20131119"	"화"	"03"	"치킨"	"38"
"20131119"	"화"	"03"	"피자"	"7"
"20131119"	"화"	"04"	"음식점-족발/보쌈전문"	"5"
"20131119"	"화"	"04"	"음식점-중국음식"	"87"
"20131119"	"화"	"04"	"치킨"	"13"
"20131119"	"화"	"05"	"음식점-중국음식"	"57"
"20131119"	"화"	"05"	"치킨"	"10"
"20131119"	"화"	"06"	"음식점-족발/보쌈전문"	"12"
"20131119"	"화"	"06"	"음식점-중국음식"	"56"
"20131119"	"화"	"07"	"음식점-족발/보쌈전문"	"12"
"20131119"	"화"	"07"	"음식점-중국음식"	"56"
"20131119"	"화"	"07"	"치킨"	"8"
"20131119"	"화"	"08"	"음식점-족발/보쌈전문"	"8"
"20131119"	"화"	"08"	"음식점-중국음식"	"83"
"20131119"	"화"	"09"	"음식점-족발/보쌈전문"	"9"
"20131119"	"화"	"09"	"음식점-중국음식"	"161"
"20131119"	"화"	"09"	"치킨"	"8"
"20131119"	"화"	"09"	"피자"	"14"
"20131119"	"화"	"10"	"음식점-족발/보쌈전문"	"24"
"20131119"	"화"	"10"	"음식점-중국음식"	"478"
"20131119"	"화"	"10"	"치킨"	"18"
"20131119"	"화"	"10"	"피자"	"53"
"20131119"	"화"	"11"	"음식점-족발/보쌈전문"	"65"
"20131119"	"화"	"11"	"음식점-중국음식"	"1507"
"20131119"	"화"	"11"	"치킨"	"94"
"20131119"	"화"	"11"	"피자"	"177"
"20131119"	"화"	"12"	"음식점-족발/보쌈전문"	"78"
"20131119"	"화"	"12"	"음식점-중국음식"	"2161"
"20131119"	"화"	"12"	"치킨"	"231"
"20131119"	"화"	"12"	"피자"	"197"
"20131119"	"화"	"13"	"음식점-족발/보쌈전문"	"65"
"20131119"	"화"	"13"	"음식점-중국음식"	"1595"
"20131119"	"화"	"13"	"치킨"	"254"
"20131119"	"화"	"13"	"피자"	"185"
"20131119"	"화"	"14"	"음식점-족발/보쌈전문"	"68"
"20131119"	"화"	"14"	"음식점-중국음식"	"1084"
"20131119"	"화"	"14"	"치킨"	"266"
"20131119"	"화"	"14"	"피자"	"201"
"20131119"	"화"	"15"	"음식점-족발/보쌈전문"	"60"
"20131119"	"화"	"15"	"음식점-중국음식"	"888"
"20131119"	"화"	"15"	"치킨"	"425"
"20131119"	"화"	"15"	"피자"	"249"
"20131119"	"화"	"16"	"음식점-족발/보쌈전문"	"87"
"20131119"	"화"	"16"	"음식점-중국음식"	"942"
"20131119"	"화"	"16"	"치킨"	"673"
"20131119"	"화"	"16"	"피자"	"350"
"20131119"	"화"	"17"	"음식점-족발/보쌈전문"	"204"
"20131119"	"화"	"17"	"음식점-중국음식"	"1325"
"20131119"	"화"	"17"	"치킨"	"1192"
"20131119"	"화"	"17"	"피자"	"491"
"20131119"	"화"	"18"	"음식점-족발/보쌈전문"	"317"
"20131119"	"화"	"18"	"음식점-중국음식"	"1749"
"20131119"	"화"	"18"	"치킨"	"1882"
"20131119"	"화"	"18"	"피자"	"655"
"20131119"	"화"	"19"	"음식점-족발/보쌈전문"	"383"
"20131119"	"화"	"19"	"음식점-중국음식"	"1670"
"20131119"	"화"	"19"	"치킨"	"2443"
"20131119"	"화"	"19"	"피자"	"682"
"20131119"	"화"	"20"	"음식점-족발/보쌈전문"	"289"
"20131119"	"화"	"20"	"음식점-중국음식"	"991"
"20131119"	"화"	"20"	"치킨"	"2352"
"20131119"	"화"	"20"	"피자"	"528"
"20131119"	"화"	"21"	"음식점-족발/보쌈전문"	"217"
"20131119"	"화"	"21"	"음식점-중국음식"	"351"
"20131119"	"화"	"21"	"치킨"	"2641"
"20131119"	"화"	"21"	"피자"	"509"
"20131119"	"화"	"22"	"음식점-족발/보쌈전문"	"202"
"20131119"	"화"	"22"	"음식점-중국음식"	"214"
"20131119"	"화"	"22"	"치킨"	"3412"
"20131119"	"화"	"22"	"피자"	"447"
"20131119"	"화"	"23"	"음식점-족발/보쌈전문"	"104"
"20131119"	"화"	"23"	"음식점-중국음식"	"170"
"20131119"	"화"	"23"	"치킨"	"2104"
"20131119"	"화"	"23"	"피자"	"137"
"20131120"	"수"	"00"	"음식점-족발/보쌈전문"	"42"
"20131120"	"수"	"00"	"음식점-중국음식"	"133"
"20131120"	"수"	"00"	"치킨"	"576"
"20131120"	"수"	"00"	"피자"	"49"
"20131120"	"수"	"01"	"음식점-족발/보쌈전문"	"39"
"20131120"	"수"	"01"	"음식점-중국음식"	"105"
"20131120"	"수"	"01"	"치킨"	"224"
"20131120"	"수"	"01"	"피자"	"14"
"20131120"	"수"	"02"	"음식점-족발/보쌈전문"	"12"
"20131120"	"수"	"02"	"음식점-중국음식"	"118"
"20131120"	"수"	"02"	"치킨"	"82"
"20131120"	"수"	"02"	"피자"	"7"
"20131120"	"수"	"03"	"음식점-족발/보쌈전문"	"7"
"20131120"	"수"	"03"	"음식점-중국음식"	"91"
"20131120"	"수"	"03"	"치킨"	"28"
"20131120"	"수"	"04"	"음식점-중국음식"	"75"
"20131120"	"수"	"04"	"치킨"	"11"
"20131120"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131120"	"수"	"05"	"음식점-중국음식"	"56"
"20131120"	"수"	"05"	"치킨"	"9"
"20131120"	"수"	"06"	"음식점-족발/보쌈전문"	"10"
"20131120"	"수"	"06"	"음식점-중국음식"	"53"
"20131120"	"수"	"06"	"피자"	"8"
"20131120"	"수"	"07"	"음식점-족발/보쌈전문"	"10"
"20131120"	"수"	"07"	"음식점-중국음식"	"58"
"20131120"	"수"	"08"	"음식점-중국음식"	"78"
"20131120"	"수"	"08"	"치킨"	"10"
"20131120"	"수"	"09"	"음식점-족발/보쌈전문"	"14"
"20131120"	"수"	"09"	"음식점-중국음식"	"152"
"20131120"	"수"	"09"	"치킨"	"8"
"20131120"	"수"	"09"	"피자"	"16"
"20131120"	"수"	"10"	"음식점-족발/보쌈전문"	"34"
"20131120"	"수"	"10"	"음식점-중국음식"	"449"
"20131120"	"수"	"10"	"치킨"	"26"
"20131120"	"수"	"10"	"피자"	"56"
"20131120"	"수"	"11"	"음식점-족발/보쌈전문"	"49"
"20131120"	"수"	"11"	"음식점-중국음식"	"1563"
"20131120"	"수"	"11"	"치킨"	"93"
"20131120"	"수"	"11"	"피자"	"158"
"20131120"	"수"	"12"	"음식점-족발/보쌈전문"	"68"
"20131120"	"수"	"12"	"음식점-중국음식"	"2242"
"20131120"	"수"	"12"	"치킨"	"235"
"20131120"	"수"	"12"	"피자"	"197"
"20131120"	"수"	"13"	"음식점-족발/보쌈전문"	"59"
"20131120"	"수"	"13"	"음식점-중국음식"	"1696"
"20131120"	"수"	"13"	"치킨"	"217"
"20131120"	"수"	"13"	"피자"	"212"
"20131120"	"수"	"14"	"음식점-족발/보쌈전문"	"70"
"20131120"	"수"	"14"	"음식점-중국음식"	"1143"
"20131120"	"수"	"14"	"치킨"	"273"
"20131120"	"수"	"14"	"피자"	"225"
"20131120"	"수"	"15"	"음식점-족발/보쌈전문"	"75"
"20131120"	"수"	"15"	"음식점-중국음식"	"902"
"20131120"	"수"	"15"	"치킨"	"406"
"20131120"	"수"	"15"	"피자"	"284"
"20131120"	"수"	"16"	"음식점-족발/보쌈전문"	"95"
"20131120"	"수"	"16"	"음식점-중국음식"	"900"
"20131120"	"수"	"16"	"치킨"	"742"
"20131120"	"수"	"16"	"피자"	"363"
"20131120"	"수"	"17"	"음식점-족발/보쌈전문"	"171"
"20131120"	"수"	"17"	"음식점-중국음식"	"1317"
"20131120"	"수"	"17"	"치킨"	"1205"
"20131120"	"수"	"17"	"피자"	"492"
"20131120"	"수"	"18"	"음식점-족발/보쌈전문"	"332"
"20131120"	"수"	"18"	"음식점-중국음식"	"1758"
"20131120"	"수"	"18"	"치킨"	"2028"
"20131120"	"수"	"18"	"피자"	"625"
"20131120"	"수"	"19"	"음식점-족발/보쌈전문"	"387"
"20131120"	"수"	"19"	"음식점-중국음식"	"1742"
"20131120"	"수"	"19"	"치킨"	"2535"
"20131120"	"수"	"19"	"피자"	"609"
"20131120"	"수"	"20"	"음식점-족발/보쌈전문"	"272"
"20131120"	"수"	"20"	"음식점-중국음식"	"990"
"20131120"	"수"	"20"	"치킨"	"2421"
"20131120"	"수"	"20"	"피자"	"551"
"20131120"	"수"	"21"	"음식점-족발/보쌈전문"	"243"
"20131120"	"수"	"21"	"음식점-중국음식"	"398"
"20131120"	"수"	"21"	"치킨"	"2407"
"20131120"	"수"	"21"	"피자"	"535"
"20131120"	"수"	"22"	"음식점-족발/보쌈전문"	"169"
"20131120"	"수"	"22"	"음식점-중국음식"	"215"
"20131120"	"수"	"22"	"치킨"	"2205"
"20131120"	"수"	"22"	"피자"	"374"
"20131120"	"수"	"23"	"음식점-족발/보쌈전문"	"89"
"20131120"	"수"	"23"	"음식점-중국음식"	"149"
"20131120"	"수"	"23"	"치킨"	"1427"
"20131120"	"수"	"23"	"피자"	"116"
"20131121"	"목"	"00"	"음식점-족발/보쌈전문"	"68"
"20131121"	"목"	"00"	"음식점-중국음식"	"134"
"20131121"	"목"	"00"	"치킨"	"522"
"20131121"	"목"	"00"	"피자"	"38"
"20131121"	"목"	"01"	"음식점-족발/보쌈전문"	"32"
"20131121"	"목"	"01"	"음식점-중국음식"	"140"
"20131121"	"목"	"01"	"치킨"	"226"
"20131121"	"목"	"01"	"피자"	"18"
"20131121"	"목"	"02"	"음식점-족발/보쌈전문"	"17"
"20131121"	"목"	"02"	"음식점-중국음식"	"125"
"20131121"	"목"	"02"	"치킨"	"83"
"20131121"	"목"	"02"	"피자"	"14"
"20131121"	"목"	"03"	"음식점-족발/보쌈전문"	"16"
"20131121"	"목"	"03"	"음식점-중국음식"	"97"
"20131121"	"목"	"03"	"치킨"	"31"
"20131121"	"목"	"03"	"피자"	"10"
"20131121"	"목"	"04"	"음식점-족발/보쌈전문"	"6"
"20131121"	"목"	"04"	"음식점-중국음식"	"74"
"20131121"	"목"	"04"	"치킨"	"19"
"20131121"	"목"	"05"	"음식점-족발/보쌈전문"	"7"
"20131121"	"목"	"05"	"음식점-중국음식"	"62"
"20131121"	"목"	"05"	"치킨"	"9"
"20131121"	"목"	"05"	"피자"	"5"
"20131121"	"목"	"06"	"음식점-족발/보쌈전문"	"11"
"20131121"	"목"	"06"	"음식점-중국음식"	"50"
"20131121"	"목"	"07"	"음식점-족발/보쌈전문"	"5"
"20131121"	"목"	"07"	"음식점-중국음식"	"52"
"20131121"	"목"	"08"	"음식점-족발/보쌈전문"	"6"
"20131121"	"목"	"08"	"음식점-중국음식"	"66"
"20131121"	"목"	"08"	"치킨"	"7"
"20131121"	"목"	"09"	"음식점-족발/보쌈전문"	"14"
"20131121"	"목"	"09"	"음식점-중국음식"	"168"
"20131121"	"목"	"09"	"치킨"	"11"
"20131121"	"목"	"09"	"피자"	"15"
"20131121"	"목"	"10"	"음식점-족발/보쌈전문"	"33"
"20131121"	"목"	"10"	"음식점-중국음식"	"498"
"20131121"	"목"	"10"	"치킨"	"38"
"20131121"	"목"	"10"	"피자"	"57"
"20131121"	"목"	"11"	"음식점-족발/보쌈전문"	"61"
"20131121"	"목"	"11"	"음식점-중국음식"	"1594"
"20131121"	"목"	"11"	"치킨"	"99"
"20131121"	"목"	"11"	"피자"	"129"
"20131121"	"목"	"12"	"음식점-족발/보쌈전문"	"63"
"20131121"	"목"	"12"	"음식점-중국음식"	"2276"
"20131121"	"목"	"12"	"치킨"	"206"
"20131121"	"목"	"12"	"피자"	"261"
"20131121"	"목"	"13"	"음식점-족발/보쌈전문"	"60"
"20131121"	"목"	"13"	"음식점-중국음식"	"1667"
"20131121"	"목"	"13"	"치킨"	"253"
"20131121"	"목"	"13"	"피자"	"202"
"20131121"	"목"	"14"	"음식점-족발/보쌈전문"	"69"
"20131121"	"목"	"14"	"음식점-중국음식"	"1166"
"20131121"	"목"	"14"	"치킨"	"241"
"20131121"	"목"	"14"	"피자"	"238"
"20131121"	"목"	"15"	"음식점-족발/보쌈전문"	"55"
"20131121"	"목"	"15"	"음식점-중국음식"	"896"
"20131121"	"목"	"15"	"치킨"	"450"
"20131121"	"목"	"15"	"피자"	"314"
"20131121"	"목"	"16"	"음식점-족발/보쌈전문"	"95"
"20131121"	"목"	"16"	"음식점-중국음식"	"977"
"20131121"	"목"	"16"	"치킨"	"703"
"20131121"	"목"	"16"	"피자"	"392"
"20131121"	"목"	"17"	"음식점-족발/보쌈전문"	"188"
"20131121"	"목"	"17"	"음식점-중국음식"	"1268"
"20131121"	"목"	"17"	"치킨"	"1214"
"20131121"	"목"	"17"	"피자"	"492"
"20131121"	"목"	"18"	"음식점-족발/보쌈전문"	"314"
"20131121"	"목"	"18"	"음식점-중국음식"	"1840"
"20131121"	"목"	"18"	"치킨"	"1995"
"20131121"	"목"	"18"	"피자"	"699"
"20131121"	"목"	"19"	"음식점-족발/보쌈전문"	"337"
"20131121"	"목"	"19"	"음식점-중국음식"	"1757"
"20131121"	"목"	"19"	"치킨"	"2709"
"20131121"	"목"	"19"	"피자"	"711"
"20131121"	"목"	"20"	"음식점-족발/보쌈전문"	"302"
"20131121"	"목"	"20"	"음식점-중국음식"	"1049"
"20131121"	"목"	"20"	"치킨"	"2417"
"20131121"	"목"	"20"	"피자"	"540"
"20131121"	"목"	"21"	"음식점-족발/보쌈전문"	"228"
"20131121"	"목"	"21"	"음식점-중국음식"	"409"
"20131121"	"목"	"21"	"치킨"	"2438"
"20131121"	"목"	"21"	"피자"	"519"
"20131121"	"목"	"22"	"음식점-족발/보쌈전문"	"175"
"20131121"	"목"	"22"	"음식점-중국음식"	"223"
"20131121"	"목"	"22"	"치킨"	"2272"
"20131121"	"목"	"22"	"피자"	"394"
"20131121"	"목"	"23"	"음식점-족발/보쌈전문"	"115"
"20131121"	"목"	"23"	"음식점-중국음식"	"180"
"20131121"	"목"	"23"	"치킨"	"1480"
"20131121"	"목"	"23"	"피자"	"116"
"20131122"	"금"	"00"	"음식점-족발/보쌈전문"	"69"
"20131122"	"금"	"00"	"음식점-중국음식"	"160"
"20131122"	"금"	"00"	"치킨"	"601"
"20131122"	"금"	"00"	"피자"	"31"
"20131122"	"금"	"01"	"음식점-족발/보쌈전문"	"38"
"20131122"	"금"	"01"	"음식점-중국음식"	"124"
"20131122"	"금"	"01"	"치킨"	"203"
"20131122"	"금"	"01"	"피자"	"21"
"20131122"	"금"	"02"	"음식점-족발/보쌈전문"	"14"
"20131122"	"금"	"02"	"음식점-중국음식"	"128"
"20131122"	"금"	"02"	"치킨"	"84"
"20131122"	"금"	"02"	"피자"	"9"
"20131122"	"금"	"03"	"음식점-족발/보쌈전문"	"14"
"20131122"	"금"	"03"	"음식점-중국음식"	"84"
"20131122"	"금"	"03"	"치킨"	"29"
"20131122"	"금"	"03"	"피자"	"8"
"20131122"	"금"	"04"	"음식점-족발/보쌈전문"	"6"
"20131122"	"금"	"04"	"음식점-중국음식"	"77"
"20131122"	"금"	"04"	"치킨"	"21"
"20131122"	"금"	"04"	"피자"	"6"
"20131122"	"금"	"05"	"음식점-족발/보쌈전문"	"5"
"20131122"	"금"	"05"	"음식점-중국음식"	"62"
"20131122"	"금"	"05"	"치킨"	"10"
"20131122"	"금"	"06"	"음식점-족발/보쌈전문"	"10"
"20131122"	"금"	"06"	"음식점-중국음식"	"60"
"20131122"	"금"	"06"	"치킨"	"9"
"20131122"	"금"	"06"	"피자"	"5"
"20131122"	"금"	"07"	"음식점-족발/보쌈전문"	"8"
"20131122"	"금"	"07"	"음식점-중국음식"	"42"
"20131122"	"금"	"08"	"음식점-족발/보쌈전문"	"11"
"20131122"	"금"	"08"	"음식점-중국음식"	"59"
"20131122"	"금"	"08"	"치킨"	"7"
"20131122"	"금"	"09"	"음식점-족발/보쌈전문"	"13"
"20131122"	"금"	"09"	"음식점-중국음식"	"163"
"20131122"	"금"	"09"	"치킨"	"19"
"20131122"	"금"	"09"	"피자"	"17"
"20131122"	"금"	"10"	"음식점-족발/보쌈전문"	"32"
"20131122"	"금"	"10"	"음식점-중국음식"	"515"
"20131122"	"금"	"10"	"치킨"	"29"
"20131122"	"금"	"10"	"피자"	"61"
"20131122"	"금"	"11"	"음식점-족발/보쌈전문"	"64"
"20131122"	"금"	"11"	"음식점-중국음식"	"1705"
"20131122"	"금"	"11"	"치킨"	"102"
"20131122"	"금"	"11"	"피자"	"187"
"20131122"	"금"	"12"	"음식점-족발/보쌈전문"	"88"
"20131122"	"금"	"12"	"음식점-중국음식"	"2331"
"20131122"	"금"	"12"	"치킨"	"246"
"20131122"	"금"	"12"	"피자"	"260"
"20131122"	"금"	"13"	"음식점-족발/보쌈전문"	"73"
"20131122"	"금"	"13"	"음식점-중국음식"	"1814"
"20131122"	"금"	"13"	"치킨"	"305"
"20131122"	"금"	"13"	"피자"	"286"
"20131122"	"금"	"14"	"음식점-족발/보쌈전문"	"92"
"20131122"	"금"	"14"	"음식점-중국음식"	"1200"
"20131122"	"금"	"14"	"치킨"	"322"
"20131122"	"금"	"14"	"피자"	"270"
"20131122"	"금"	"15"	"음식점-족발/보쌈전문"	"70"
"20131122"	"금"	"15"	"음식점-중국음식"	"991"
"20131122"	"금"	"15"	"치킨"	"470"
"20131122"	"금"	"15"	"피자"	"353"
"20131122"	"금"	"16"	"음식점-족발/보쌈전문"	"105"
"20131122"	"금"	"16"	"음식점-중국음식"	"1046"
"20131122"	"금"	"16"	"치킨"	"675"
"20131122"	"금"	"16"	"피자"	"392"
"20131122"	"금"	"17"	"음식점-족발/보쌈전문"	"221"
"20131122"	"금"	"17"	"음식점-중국음식"	"1296"
"20131122"	"금"	"17"	"치킨"	"1328"
"20131122"	"금"	"17"	"피자"	"527"
"20131122"	"금"	"18"	"음식점-족발/보쌈전문"	"390"
"20131122"	"금"	"18"	"음식점-중국음식"	"1977"
"20131122"	"금"	"18"	"치킨"	"2409"
"20131122"	"금"	"18"	"피자"	"747"
"20131122"	"금"	"19"	"음식점-족발/보쌈전문"	"442"
"20131122"	"금"	"19"	"음식점-중국음식"	"1905"
"20131122"	"금"	"19"	"치킨"	"3170"
"20131122"	"금"	"19"	"피자"	"796"
"20131122"	"금"	"20"	"음식점-족발/보쌈전문"	"326"
"20131122"	"금"	"20"	"음식점-중국음식"	"1207"
"20131122"	"금"	"20"	"치킨"	"3233"
"20131122"	"금"	"20"	"피자"	"719"
"20131122"	"금"	"21"	"음식점-족발/보쌈전문"	"312"
"20131122"	"금"	"21"	"음식점-중국음식"	"454"
"20131122"	"금"	"21"	"치킨"	"3195"
"20131122"	"금"	"21"	"피자"	"652"
"20131122"	"금"	"22"	"음식점-족발/보쌈전문"	"276"
"20131122"	"금"	"22"	"음식점-중국음식"	"227"
"20131122"	"금"	"22"	"치킨"	"3414"
"20131122"	"금"	"22"	"피자"	"521"
"20131122"	"금"	"23"	"음식점-족발/보쌈전문"	"151"
"20131122"	"금"	"23"	"음식점-중국음식"	"218"
"20131122"	"금"	"23"	"치킨"	"2392"
"20131122"	"금"	"23"	"피자"	"162"
"20131123"	"토"	"00"	"음식점-족발/보쌈전문"	"89"
"20131123"	"토"	"00"	"음식점-중국음식"	"180"
"20131123"	"토"	"00"	"치킨"	"1019"
"20131123"	"토"	"00"	"피자"	"50"
"20131123"	"토"	"01"	"음식점-족발/보쌈전문"	"57"
"20131123"	"토"	"01"	"음식점-중국음식"	"126"
"20131123"	"토"	"01"	"치킨"	"363"
"20131123"	"토"	"01"	"피자"	"18"
"20131123"	"토"	"02"	"음식점-족발/보쌈전문"	"18"
"20131123"	"토"	"02"	"음식점-중국음식"	"115"
"20131123"	"토"	"02"	"치킨"	"119"
"20131123"	"토"	"02"	"피자"	"13"
"20131123"	"토"	"03"	"음식점-족발/보쌈전문"	"10"
"20131123"	"토"	"03"	"음식점-중국음식"	"105"
"20131123"	"토"	"03"	"치킨"	"52"
"20131123"	"토"	"03"	"피자"	"11"
"20131123"	"토"	"04"	"음식점-중국음식"	"96"
"20131123"	"토"	"04"	"치킨"	"27"
"20131123"	"토"	"05"	"음식점-족발/보쌈전문"	"9"
"20131123"	"토"	"05"	"음식점-중국음식"	"85"
"20131123"	"토"	"05"	"치킨"	"9"
"20131123"	"토"	"05"	"피자"	"7"
"20131123"	"토"	"06"	"음식점-족발/보쌈전문"	"7"
"20131123"	"토"	"06"	"음식점-중국음식"	"61"
"20131123"	"토"	"06"	"치킨"	"5"
"20131123"	"토"	"07"	"음식점-족발/보쌈전문"	"9"
"20131123"	"토"	"07"	"음식점-중국음식"	"64"
"20131123"	"토"	"08"	"음식점-족발/보쌈전문"	"9"
"20131123"	"토"	"08"	"음식점-중국음식"	"89"
"20131123"	"토"	"08"	"치킨"	"7"
"20131123"	"토"	"08"	"피자"	"6"
"20131123"	"토"	"09"	"음식점-족발/보쌈전문"	"12"
"20131123"	"토"	"09"	"음식점-중국음식"	"226"
