"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131001"	"화"	"06"	"치킨"	"5"
"20131001"	"화"	"07"	"치킨"	"5"
"20131001"	"화"	"07"	"피자"	"5"
"20131001"	"화"	"05"	"피자"	"5"
"20131001"	"화"	"03"	"피자"	"5"
"20131001"	"화"	"06"	"피자"	"5"
"20131001"	"화"	"08"	"치킨"	"5"
"20131001"	"화"	"08"	"피자"	"5"
"20131001"	"화"	"04"	"음식점-족발/보쌈전문"	"6"
"20131001"	"화"	"05"	"음식점-족발/보쌈전문"	"6"
"20131001"	"화"	"09"	"치킨"	"6"
"20131001"	"화"	"06"	"음식점-족발/보쌈전문"	"7"
"20131001"	"화"	"04"	"피자"	"8"
"20131001"	"화"	"05"	"치킨"	"9"
"20131001"	"화"	"08"	"음식점-족발/보쌈전문"	"9"
"20131001"	"화"	"07"	"음식점-족발/보쌈전문"	"10"
"20131001"	"화"	"03"	"음식점-족발/보쌈전문"	"11"
"20131001"	"화"	"09"	"피자"	"11"
"20131001"	"화"	"02"	"피자"	"13"
"20131001"	"화"	"09"	"음식점-족발/보쌈전문"	"16"
"20131001"	"화"	"02"	"음식점-족발/보쌈전문"	"20"
"20131001"	"화"	"10"	"치킨"	"22"
"20131001"	"화"	"03"	"치킨"	"24"
"20131001"	"화"	"01"	"피자"	"25"
"20131001"	"화"	"10"	"음식점-족발/보쌈전문"	"25"
"20131001"	"화"	"04"	"치킨"	"27"
"20131001"	"화"	"01"	"음식점-족발/보쌈전문"	"38"
"20131001"	"화"	"00"	"피자"	"39"
"20131001"	"화"	"06"	"음식점-중국음식"	"41"
"20131001"	"화"	"10"	"피자"	"42"
"20131001"	"화"	"07"	"음식점-중국음식"	"43"
"20131001"	"화"	"00"	"음식점-족발/보쌈전문"	"61"
"20131001"	"화"	"05"	"음식점-중국음식"	"61"
"20131001"	"화"	"11"	"음식점-족발/보쌈전문"	"61"
"20131001"	"화"	"12"	"음식점-족발/보쌈전문"	"62"
"20131001"	"화"	"08"	"음식점-중국음식"	"63"
"20131001"	"화"	"02"	"치킨"	"68"
"20131001"	"화"	"14"	"음식점-족발/보쌈전문"	"71"
"20131001"	"화"	"03"	"음식점-중국음식"	"72"
"20131001"	"화"	"15"	"음식점-족발/보쌈전문"	"72"
"20131001"	"화"	"13"	"음식점-족발/보쌈전문"	"75"
"20131001"	"화"	"04"	"음식점-중국음식"	"86"
"20131001"	"화"	"16"	"음식점-족발/보쌈전문"	"87"
"20131001"	"화"	"02"	"음식점-중국음식"	"89"
"20131001"	"화"	"23"	"음식점-족발/보쌈전문"	"99"
"20131001"	"화"	"23"	"피자"	"111"
"20131001"	"화"	"01"	"음식점-중국음식"	"117"
"20131001"	"화"	"23"	"음식점-중국음식"	"127"
"20131001"	"화"	"11"	"치킨"	"141"
"20131001"	"화"	"00"	"음식점-중국음식"	"142"
"20131001"	"화"	"09"	"음식점-중국음식"	"165"
"20131001"	"화"	"22"	"음식점-족발/보쌈전문"	"171"
"20131001"	"화"	"17"	"음식점-족발/보쌈전문"	"173"
"20131001"	"화"	"21"	"음식점-족발/보쌈전문"	"198"
"20131001"	"화"	"11"	"피자"	"199"
"20131001"	"화"	"22"	"음식점-중국음식"	"200"
"20131001"	"화"	"01"	"치킨"	"208"
"20131001"	"화"	"15"	"피자"	"212"
"20131001"	"화"	"14"	"피자"	"229"
"20131001"	"화"	"20"	"음식점-족발/보쌈전문"	"253"
"20131001"	"화"	"13"	"피자"	"255"
"20131001"	"화"	"12"	"치킨"	"263"
"20131001"	"화"	"12"	"피자"	"270"
"20131001"	"화"	"13"	"치킨"	"271"
"20131001"	"화"	"14"	"치킨"	"280"
"20131001"	"화"	"18"	"음식점-족발/보쌈전문"	"306"
"20131001"	"화"	"16"	"피자"	"322"
"20131001"	"화"	"21"	"음식점-중국음식"	"327"
"20131001"	"화"	"19"	"음식점-족발/보쌈전문"	"342"
"20131001"	"화"	"22"	"피자"	"352"
"20131001"	"화"	"15"	"치킨"	"374"
"20131001"	"화"	"21"	"피자"	"396"
"20131001"	"화"	"17"	"피자"	"419"
"20131001"	"화"	"10"	"음식점-중국음식"	"466"
"20131001"	"화"	"20"	"피자"	"480"
"20131001"	"화"	"00"	"치킨"	"550"
"20131001"	"화"	"16"	"치킨"	"593"
"20131001"	"화"	"19"	"피자"	"615"
"20131001"	"화"	"18"	"피자"	"618"
"20131001"	"화"	"15"	"음식점-중국음식"	"830"
"20131001"	"화"	"16"	"음식점-중국음식"	"906"
"20131001"	"화"	"20"	"음식점-중국음식"	"920"
"20131001"	"화"	"17"	"치킨"	"1015"
"20131001"	"화"	"17"	"음식점-중국음식"	"1128"
"20131001"	"화"	"14"	"음식점-중국음식"	"1164"
"20131001"	"화"	"23"	"치킨"	"1219"
"20131001"	"화"	"11"	"음식점-중국음식"	"1620"
"20131001"	"화"	"13"	"음식점-중국음식"	"1657"
"20131001"	"화"	"19"	"음식점-중국음식"	"1663"
"20131001"	"화"	"18"	"치킨"	"1695"
"20131001"	"화"	"18"	"음식점-중국음식"	"1792"
"20131001"	"화"	"22"	"치킨"	"1902"
"20131001"	"화"	"21"	"치킨"	"1980"
"20131001"	"화"	"20"	"치킨"	"1985"
"20131001"	"화"	"19"	"치킨"	"2179"
"20131001"	"화"	"12"	"음식점-중국음식"	"2306"
"20131002"	"수"	"06"	"피자"	"5"
"20131002"	"수"	"04"	"음식점-족발/보쌈전문"	"5"
"20131002"	"수"	"04"	"피자"	"5"
"20131002"	"수"	"07"	"치킨"	"5"
"20131002"	"수"	"05"	"음식점-족발/보쌈전문"	"5"
"20131002"	"수"	"06"	"음식점-족발/보쌈전문"	"5"
"20131002"	"수"	"03"	"음식점-족발/보쌈전문"	"5"
"20131002"	"수"	"03"	"피자"	"5"
"20131002"	"수"	"05"	"피자"	"5"
"20131002"	"수"	"06"	"치킨"	"5"
"20131002"	"수"	"07"	"피자"	"5"
"20131002"	"수"	"08"	"치킨"	"8"
"20131002"	"수"	"08"	"피자"	"8"
"20131002"	"수"	"02"	"음식점-족발/보쌈전문"	"9"
"20131002"	"수"	"04"	"치킨"	"10"
"20131002"	"수"	"08"	"음식점-족발/보쌈전문"	"10"
"20131002"	"수"	"09"	"음식점-족발/보쌈전문"	"10"
"20131002"	"수"	"05"	"치킨"	"13"
"20131002"	"수"	"07"	"음식점-족발/보쌈전문"	"14"
"20131002"	"수"	"02"	"피자"	"16"
"20131002"	"수"	"09"	"피자"	"16"
"20131002"	"수"	"01"	"피자"	"17"
"20131002"	"수"	"01"	"음식점-족발/보쌈전문"	"22"
"20131002"	"수"	"09"	"치킨"	"22"
"20131002"	"수"	"00"	"피자"	"23"
"20131002"	"수"	"03"	"치킨"	"30"
"20131002"	"수"	"10"	"음식점-족발/보쌈전문"	"33"
"20131002"	"수"	"06"	"음식점-중국음식"	"35"
"20131002"	"수"	"07"	"음식점-중국음식"	"42"
"20131002"	"수"	"10"	"치킨"	"43"
"20131002"	"수"	"00"	"음식점-족발/보쌈전문"	"48"
"20131002"	"수"	"14"	"음식점-족발/보쌈전문"	"56"
"20131002"	"수"	"05"	"음식점-중국음식"	"58"
"20131002"	"수"	"10"	"피자"	"59"
"20131002"	"수"	"11"	"음식점-족발/보쌈전문"	"59"
"20131002"	"수"	"08"	"음식점-중국음식"	"61"
"20131002"	"수"	"04"	"음식점-중국음식"	"65"
"20131002"	"수"	"02"	"치킨"	"72"
"20131002"	"수"	"15"	"음식점-족발/보쌈전문"	"72"
"20131002"	"수"	"13"	"음식점-족발/보쌈전문"	"77"
"20131002"	"수"	"12"	"음식점-족발/보쌈전문"	"80"
"20131002"	"수"	"03"	"음식점-중국음식"	"81"
"20131002"	"수"	"01"	"음식점-중국음식"	"90"
"20131002"	"수"	"02"	"음식점-중국음식"	"97"
"20131002"	"수"	"16"	"음식점-족발/보쌈전문"	"107"
"20131002"	"수"	"00"	"음식점-중국음식"	"122"
"20131002"	"수"	"23"	"피자"	"150"
"20131002"	"수"	"23"	"음식점-족발/보쌈전문"	"153"
"20131002"	"수"	"09"	"음식점-중국음식"	"164"
"20131002"	"수"	"11"	"치킨"	"169"
"20131002"	"수"	"23"	"음식점-중국음식"	"172"
"20131002"	"수"	"17"	"음식점-족발/보쌈전문"	"183"
"20131002"	"수"	"01"	"치킨"	"188"
"20131002"	"수"	"22"	"음식점-족발/보쌈전문"	"202"
"20131002"	"수"	"22"	"음식점-중국음식"	"202"
"20131002"	"수"	"11"	"피자"	"205"
"20131002"	"수"	"14"	"피자"	"212"
"20131002"	"수"	"13"	"피자"	"228"
"20131002"	"수"	"12"	"피자"	"246"
"20131002"	"수"	"13"	"치킨"	"255"
"20131002"	"수"	"15"	"피자"	"259"
"20131002"	"수"	"16"	"피자"	"284"
"20131002"	"수"	"12"	"치킨"	"294"
"20131002"	"수"	"21"	"음식점-족발/보쌈전문"	"304"
"20131002"	"수"	"14"	"치킨"	"316"
"20131002"	"수"	"18"	"음식점-족발/보쌈전문"	"347"
"20131002"	"수"	"20"	"음식점-족발/보쌈전문"	"357"
"20131002"	"수"	"15"	"치킨"	"382"
"20131002"	"수"	"21"	"음식점-중국음식"	"418"
"20131002"	"수"	"22"	"피자"	"436"
"20131002"	"수"	"17"	"피자"	"446"
"20131002"	"수"	"19"	"음식점-족발/보쌈전문"	"448"
"20131002"	"수"	"10"	"음식점-중국음식"	"475"
"20131002"	"수"	"00"	"치킨"	"536"
"20131002"	"수"	"21"	"피자"	"604"
"20131002"	"수"	"16"	"치킨"	"605"
"20131002"	"수"	"20"	"피자"	"606"
"20131002"	"수"	"18"	"피자"	"652"
"20131002"	"수"	"19"	"피자"	"692"
"20131002"	"수"	"16"	"음식점-중국음식"	"862"
"20131002"	"수"	"15"	"음식점-중국음식"	"925"
"20131002"	"수"	"20"	"음식점-중국음식"	"1004"
"20131002"	"수"	"17"	"치킨"	"1083"
"20131002"	"수"	"14"	"음식점-중국음식"	"1135"
"20131002"	"수"	"17"	"음식점-중국음식"	"1190"
"20131002"	"수"	"13"	"음식점-중국음식"	"1620"
"20131002"	"수"	"11"	"음식점-중국음식"	"1672"
"20131002"	"수"	"18"	"음식점-중국음식"	"1771"
"20131002"	"수"	"19"	"음식점-중국음식"	"1781"
"20131002"	"수"	"18"	"치킨"	"2080"
"20131002"	"수"	"23"	"치킨"	"2133"
"20131002"	"수"	"12"	"음식점-중국음식"	"2325"
"20131002"	"수"	"20"	"치킨"	"2709"
"20131002"	"수"	"19"	"치킨"	"2736"
"20131002"	"수"	"21"	"치킨"	"2934"
"20131002"	"수"	"22"	"치킨"	"2988"
"20131003"	"목"	"06"	"피자"	"5"
"20131003"	"목"	"05"	"음식점-족발/보쌈전문"	"5"
"20131003"	"목"	"06"	"치킨"	"5"
"20131003"	"목"	"05"	"피자"	"5"
"20131003"	"목"	"04"	"음식점-족발/보쌈전문"	"6"
"20131003"	"목"	"07"	"피자"	"6"
"20131003"	"목"	"08"	"음식점-족발/보쌈전문"	"6"
"20131003"	"목"	"04"	"피자"	"7"
"20131003"	"목"	"08"	"피자"	"7"
"20131003"	"목"	"07"	"치킨"	"8"
"20131003"	"목"	"04"	"치킨"	"9"
"20131003"	"목"	"06"	"음식점-족발/보쌈전문"	"9"
"20131003"	"목"	"08"	"치킨"	"11"
"20131003"	"목"	"09"	"음식점-족발/보쌈전문"	"12"
"20131003"	"목"	"03"	"음식점-족발/보쌈전문"	"14"
"20131003"	"목"	"07"	"음식점-족발/보쌈전문"	"14"
"20131003"	"목"	"03"	"피자"	"15"
"20131003"	"목"	"05"	"치킨"	"15"
"20131003"	"목"	"09"	"치킨"	"17"
"20131003"	"목"	"02"	"피자"	"18"
"20131003"	"목"	"09"	"피자"	"18"
"20131003"	"목"	"02"	"음식점-족발/보쌈전문"	"22"
"20131003"	"목"	"01"	"피자"	"27"
"20131003"	"목"	"10"	"음식점-족발/보쌈전문"	"33"
"20131003"	"목"	"00"	"피자"	"40"
"20131003"	"목"	"01"	"음식점-족발/보쌈전문"	"51"
"20131003"	"목"	"03"	"치킨"	"51"
"20131003"	"목"	"07"	"음식점-중국음식"	"60"
"20131003"	"목"	"06"	"음식점-중국음식"	"62"
"20131003"	"목"	"10"	"치킨"	"66"
"20131003"	"목"	"11"	"음식점-족발/보쌈전문"	"67"
"20131003"	"목"	"04"	"음식점-중국음식"	"76"
"20131003"	"목"	"05"	"음식점-중국음식"	"78"
"20131003"	"목"	"10"	"피자"	"78"
"20131003"	"목"	"08"	"음식점-중국음식"	"86"
"20131003"	"목"	"00"	"음식점-족발/보쌈전문"	"91"
"20131003"	"목"	"12"	"음식점-족발/보쌈전문"	"94"
"20131003"	"목"	"14"	"음식점-족발/보쌈전문"	"95"
"20131003"	"목"	"15"	"음식점-족발/보쌈전문"	"95"
"20131003"	"목"	"13"	"음식점-족발/보쌈전문"	"102"
"20131003"	"목"	"23"	"음식점-족발/보쌈전문"	"106"
"20131003"	"목"	"03"	"음식점-중국음식"	"115"
"20131003"	"목"	"02"	"음식점-중국음식"	"122"
"20131003"	"목"	"02"	"치킨"	"126"
"20131003"	"목"	"01"	"음식점-중국음식"	"130"
"20131003"	"목"	"23"	"피자"	"133"
"20131003"	"목"	"00"	"음식점-중국음식"	"135"
"20131003"	"목"	"16"	"음식점-족발/보쌈전문"	"140"
"20131003"	"목"	"22"	"음식점-족발/보쌈전문"	"155"
"20131003"	"목"	"23"	"음식점-중국음식"	"161"
"20131003"	"목"	"21"	"음식점-족발/보쌈전문"	"189"
"20131003"	"목"	"09"	"음식점-중국음식"	"223"
"20131003"	"목"	"22"	"음식점-중국음식"	"229"
"20131003"	"목"	"17"	"음식점-족발/보쌈전문"	"247"
"20131003"	"목"	"20"	"음식점-족발/보쌈전문"	"285"
"20131003"	"목"	"11"	"치킨"	"291"
"20131003"	"목"	"01"	"치킨"	"316"
"20131003"	"목"	"11"	"피자"	"331"
"20131003"	"목"	"22"	"피자"	"336"
"20131003"	"목"	"21"	"음식점-중국음식"	"377"
"20131003"	"목"	"19"	"음식점-족발/보쌈전문"	"399"
"20131003"	"목"	"18"	"음식점-족발/보쌈전문"	"444"
"20131003"	"목"	"15"	"피자"	"513"
"20131003"	"목"	"14"	"피자"	"518"
"20131003"	"목"	"21"	"피자"	"519"
"20131003"	"목"	"12"	"피자"	"541"
"20131003"	"목"	"16"	"피자"	"574"
"20131003"	"목"	"13"	"피자"	"605"
"20131003"	"목"	"20"	"피자"	"648"
"20131003"	"목"	"12"	"치킨"	"672"
"20131003"	"목"	"17"	"피자"	"690"
"20131003"	"목"	"10"	"음식점-중국음식"	"741"
"20131003"	"목"	"13"	"치킨"	"804"
"20131003"	"목"	"14"	"치킨"	"817"
"20131003"	"목"	"19"	"피자"	"843"
"20131003"	"목"	"18"	"피자"	"880"
"20131003"	"목"	"00"	"치킨"	"923"
"20131003"	"목"	"20"	"음식점-중국음식"	"953"
"20131003"	"목"	"15"	"치킨"	"987"
"20131003"	"목"	"16"	"치킨"	"1255"
"20131003"	"목"	"23"	"치킨"	"1264"
"20131003"	"목"	"16"	"음식점-중국음식"	"1357"
"20131003"	"목"	"15"	"음식점-중국음식"	"1611"
"20131003"	"목"	"17"	"음식점-중국음식"	"1731"
"20131003"	"목"	"19"	"음식점-중국음식"	"1790"
"20131003"	"목"	"17"	"치킨"	"1882"
"20131003"	"목"	"22"	"치킨"	"1896"
"20131003"	"목"	"14"	"음식점-중국음식"	"2166"
"20131003"	"목"	"11"	"음식점-중국음식"	"2207"
"20131003"	"목"	"21"	"치킨"	"2248"
"20131003"	"목"	"18"	"음식점-중국음식"	"2307"
"20131003"	"목"	"20"	"치킨"	"2361"
"20131003"	"목"	"19"	"치킨"	"2843"
"20131003"	"목"	"18"	"치킨"	"2998"
"20131003"	"목"	"13"	"음식점-중국음식"	"3168"
"20131003"	"목"	"12"	"음식점-중국음식"	"3588"
"20131004"	"금"	"06"	"피자"	"5"
"20131004"	"금"	"04"	"음식점-족발/보쌈전문"	"5"
"20131004"	"금"	"04"	"피자"	"5"
"20131004"	"금"	"05"	"피자"	"5"
"20131004"	"금"	"08"	"치킨"	"5"
"20131004"	"금"	"06"	"치킨"	"5"
"20131004"	"금"	"07"	"치킨"	"5"
"20131004"	"금"	"03"	"피자"	"7"
"20131004"	"금"	"03"	"음식점-족발/보쌈전문"	"8"
"20131004"	"금"	"05"	"음식점-족발/보쌈전문"	"8"
"20131004"	"금"	"08"	"음식점-족발/보쌈전문"	"8"
"20131004"	"금"	"08"	"피자"	"8"
"20131004"	"금"	"09"	"피자"	"9"
"20131004"	"금"	"05"	"치킨"	"10"
"20131004"	"금"	"06"	"음식점-족발/보쌈전문"	"10"
"20131004"	"금"	"09"	"음식점-족발/보쌈전문"	"10"
"20131004"	"금"	"04"	"치킨"	"11"
"20131004"	"금"	"02"	"음식점-족발/보쌈전문"	"13"
"20131004"	"금"	"02"	"피자"	"14"
"20131004"	"금"	"07"	"음식점-족발/보쌈전문"	"14"
"20131004"	"금"	"01"	"피자"	"19"
"20131004"	"금"	"09"	"치킨"	"20"
"20131004"	"금"	"01"	"음식점-족발/보쌈전문"	"25"
"20131004"	"금"	"03"	"치킨"	"30"
"20131004"	"금"	"00"	"피자"	"32"
"20131004"	"금"	"10"	"음식점-족발/보쌈전문"	"36"
"20131004"	"금"	"05"	"음식점-중국음식"	"41"
"20131004"	"금"	"10"	"치킨"	"42"
"20131004"	"금"	"07"	"음식점-중국음식"	"43"
"20131004"	"금"	"06"	"음식점-중국음식"	"44"
"20131004"	"금"	"10"	"피자"	"51"
"20131004"	"금"	"00"	"음식점-족발/보쌈전문"	"53"
"20131004"	"금"	"04"	"음식점-중국음식"	"54"
"20131004"	"금"	"11"	"음식점-족발/보쌈전문"	"54"
"20131004"	"금"	"13"	"음식점-족발/보쌈전문"	"60"
"20131004"	"금"	"14"	"음식점-족발/보쌈전문"	"63"
"20131004"	"금"	"03"	"음식점-중국음식"	"64"
"20131004"	"금"	"12"	"음식점-족발/보쌈전문"	"66"
"20131004"	"금"	"02"	"치킨"	"69"
"20131004"	"금"	"08"	"음식점-중국음식"	"71"
"20131004"	"금"	"15"	"음식점-족발/보쌈전문"	"82"
"20131004"	"금"	"02"	"음식점-중국음식"	"87"
"20131004"	"금"	"16"	"음식점-족발/보쌈전문"	"96"
"20131004"	"금"	"01"	"음식점-중국음식"	"110"
"20131004"	"금"	"11"	"치킨"	"130"
"20131004"	"금"	"00"	"음식점-중국음식"	"138"
"20131004"	"금"	"17"	"음식점-족발/보쌈전문"	"154"
"20131004"	"금"	"23"	"음식점-족발/보쌈전문"	"162"
"20131004"	"금"	"23"	"피자"	"165"
"20131004"	"금"	"09"	"음식점-중국음식"	"174"
"20131004"	"금"	"23"	"음식점-중국음식"	"194"
"20131004"	"금"	"14"	"피자"	"216"
"20131004"	"금"	"01"	"치킨"	"230"
"20131004"	"금"	"22"	"음식점-족발/보쌈전문"	"230"
"20131004"	"금"	"11"	"피자"	"238"
"20131004"	"금"	"22"	"음식점-중국음식"	"242"
"20131004"	"금"	"21"	"음식점-족발/보쌈전문"	"252"
"20131004"	"금"	"13"	"치킨"	"266"
"20131004"	"금"	"13"	"피자"	"269"
"20131004"	"금"	"12"	"치킨"	"273"
"20131004"	"금"	"15"	"피자"	"277"
"20131004"	"금"	"14"	"치킨"	"290"
"20131004"	"금"	"12"	"피자"	"304"
"20131004"	"금"	"20"	"음식점-족발/보쌈전문"	"320"
"20131004"	"금"	"16"	"피자"	"331"
"20131004"	"금"	"18"	"음식점-족발/보쌈전문"	"350"
"20131004"	"금"	"21"	"음식점-중국음식"	"370"
"20131004"	"금"	"19"	"음식점-족발/보쌈전문"	"390"
"20131004"	"금"	"15"	"치킨"	"404"
"20131004"	"금"	"17"	"피자"	"433"
"20131004"	"금"	"21"	"피자"	"484"
"20131004"	"금"	"10"	"음식점-중국음식"	"495"
"20131004"	"금"	"22"	"피자"	"499"
"20131004"	"금"	"20"	"피자"	"535"
"20131004"	"금"	"16"	"치킨"	"563"
"20131004"	"금"	"00"	"치킨"	"587"
"20131004"	"금"	"18"	"피자"	"604"
"20131004"	"금"	"19"	"피자"	"679"
"20131004"	"금"	"16"	"음식점-중국음식"	"880"
"20131004"	"금"	"20"	"음식점-중국음식"	"906"
"20131004"	"금"	"15"	"음식점-중국음식"	"928"
"20131004"	"금"	"17"	"치킨"	"962"
"20131004"	"금"	"17"	"음식점-중국음식"	"1123"
"20131004"	"금"	"14"	"음식점-중국음식"	"1171"
"20131004"	"금"	"19"	"음식점-중국음식"	"1587"
"20131004"	"금"	"18"	"음식점-중국음식"	"1647"
"20131004"	"금"	"11"	"음식점-중국음식"	"1696"
"20131004"	"금"	"13"	"음식점-중국음식"	"1722"
"20131004"	"금"	"18"	"치킨"	"1853"
"20131004"	"금"	"23"	"치킨"	"2290"
"20131004"	"금"	"12"	"음식점-중국음식"	"2293"
"20131004"	"금"	"19"	"치킨"	"2494"
"20131004"	"금"	"20"	"치킨"	"2574"
"20131004"	"금"	"21"	"치킨"	"2667"
"20131004"	"금"	"22"	"치킨"	"3008"
"20131005"	"토"	"05"	"음식점-족발/보쌈전문"	"5"
"20131005"	"토"	"08"	"피자"	"5"
"20131005"	"토"	"07"	"치킨"	"5"
"20131005"	"토"	"07"	"피자"	"5"
"20131005"	"토"	"08"	"치킨"	"5"
"20131005"	"토"	"09"	"피자"	"5"
"20131005"	"토"	"05"	"피자"	"6"
"20131005"	"토"	"06"	"피자"	"6"
"20131005"	"토"	"08"	"음식점-족발/보쌈전문"	"7"
"20131005"	"토"	"06"	"치킨"	"8"
"20131005"	"토"	"04"	"피자"	"9"
"20131005"	"토"	"06"	"음식점-족발/보쌈전문"	"10"
"20131005"	"토"	"03"	"피자"	"11"
"20131005"	"토"	"02"	"피자"	"12"
"20131005"	"토"	"03"	"음식점-족발/보쌈전문"	"12"
"20131005"	"토"	"09"	"치킨"	"12"
"20131005"	"토"	"09"	"음식점-족발/보쌈전문"	"15"
"20131005"	"토"	"05"	"치킨"	"17"
"20131005"	"토"	"01"	"피자"	"20"
"20131005"	"토"	"02"	"음식점-족발/보쌈전문"	"22"
"20131005"	"토"	"07"	"음식점-족발/보쌈전문"	"24"
"20131005"	"토"	"10"	"음식점-족발/보쌈전문"	"26"
"20131005"	"토"	"04"	"치킨"	"31"
"20131005"	"토"	"00"	"피자"	"33"
"20131005"	"토"	"03"	"치킨"	"42"
"20131005"	"토"	"01"	"음식점-족발/보쌈전문"	"43"
"20131005"	"토"	"06"	"음식점-중국음식"	"51"
"20131005"	"토"	"10"	"치킨"	"51"
"20131005"	"토"	"05"	"음식점-중국음식"	"72"
"20131005"	"토"	"07"	"음식점-중국음식"	"73"
"20131005"	"토"	"11"	"음식점-족발/보쌈전문"	"76"
"20131005"	"토"	"08"	"음식점-중국음식"	"78"
"20131005"	"토"	"00"	"음식점-족발/보쌈전문"	"80"
"20131005"	"토"	"14"	"음식점-족발/보쌈전문"	"83"
"20131005"	"토"	"04"	"음식점-중국음식"	"89"
"20131005"	"토"	"03"	"음식점-중국음식"	"94"
"20131005"	"토"	"15"	"음식점-족발/보쌈전문"	"99"
"20131005"	"토"	"10"	"피자"	"101"
"20131005"	"토"	"13"	"음식점-족발/보쌈전문"	"102"
"20131005"	"토"	"02"	"치킨"	"104"
"20131005"	"토"	"12"	"음식점-족발/보쌈전문"	"112"
"20131005"	"토"	"02"	"음식점-중국음식"	"116"
"20131005"	"토"	"01"	"음식점-중국음식"	"132"
"20131005"	"토"	"23"	"음식점-중국음식"	"159"
"20131005"	"토"	"00"	"음식점-중국음식"	"168"
"20131005"	"토"	"23"	"음식점-족발/보쌈전문"	"182"
"20131005"	"토"	"23"	"피자"	"188"
"20131005"	"토"	"16"	"음식점-족발/보쌈전문"	"197"
"20131005"	"토"	"09"	"음식점-중국음식"	"215"
"20131005"	"토"	"11"	"치킨"	"215"
"20131005"	"토"	"22"	"음식점-중국음식"	"218"
"20131005"	"토"	"21"	"음식점-족발/보쌈전문"	"261"
"20131005"	"토"	"22"	"음식점-족발/보쌈전문"	"271"
"20131005"	"토"	"01"	"치킨"	"330"
"20131005"	"토"	"17"	"음식점-족발/보쌈전문"	"331"
"20131005"	"토"	"20"	"음식점-족발/보쌈전문"	"350"
"20131005"	"토"	"11"	"피자"	"366"
"20131005"	"토"	"21"	"음식점-중국음식"	"440"
"20131005"	"토"	"19"	"음식점-족발/보쌈전문"	"453"
"20131005"	"토"	"22"	"피자"	"484"
"20131005"	"토"	"18"	"음식점-족발/보쌈전문"	"489"
"20131005"	"토"	"14"	"피자"	"512"
"20131005"	"토"	"13"	"피자"	"519"
"20131005"	"토"	"15"	"피자"	"534"
"20131005"	"토"	"16"	"피자"	"565"
"20131005"	"토"	"12"	"피자"	"580"
"20131005"	"토"	"21"	"피자"	"646"
"20131005"	"토"	"12"	"치킨"	"661"
"20131005"	"토"	"17"	"피자"	"688"
"20131005"	"토"	"10"	"음식점-중국음식"	"694"
"20131005"	"토"	"20"	"피자"	"738"
"20131005"	"토"	"13"	"치킨"	"771"
"20131005"	"토"	"14"	"치킨"	"836"
"20131005"	"토"	"19"	"피자"	"848"
"20131005"	"토"	"20"	"음식점-중국음식"	"928"
"20131005"	"토"	"18"	"피자"	"938"
"20131005"	"토"	"00"	"치킨"	"977"
"20131005"	"토"	"15"	"치킨"	"1122"
"20131005"	"토"	"16"	"음식점-중국음식"	"1156"
"20131005"	"토"	"15"	"음식점-중국음식"	"1345"
"20131005"	"토"	"19"	"음식점-중국음식"	"1704"
"20131005"	"토"	"16"	"치킨"	"1712"
"20131005"	"토"	"14"	"음식점-중국음식"	"1930"
"20131005"	"토"	"17"	"음식점-중국음식"	"1961"
"20131005"	"토"	"11"	"음식점-중국음식"	"2066"
"20131005"	"토"	"23"	"치킨"	"2402"
"20131005"	"토"	"18"	"음식점-중국음식"	"2483"
"20131005"	"토"	"17"	"치킨"	"2639"
"20131005"	"토"	"13"	"음식점-중국음식"	"2744"
"20131005"	"토"	"20"	"치킨"	"2876"
"20131005"	"토"	"12"	"음식점-중국음식"	"3124"
"20131005"	"토"	"22"	"치킨"	"3161"
"20131005"	"토"	"21"	"치킨"	"3170"
"20131005"	"토"	"19"	"치킨"	"3379"
"20131005"	"토"	"18"	"치킨"	"4022"
"20131006"	"일"	"06"	"치킨"	"5"
"20131006"	"일"	"08"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"09"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"04"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"05"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"06"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"07"	"피자"	"5"
"20131006"	"일"	"05"	"치킨"	"5"
"20131006"	"일"	"05"	"피자"	"5"
"20131006"	"일"	"07"	"음식점-족발/보쌈전문"	"5"
"20131006"	"일"	"08"	"치킨"	"5"
"20131006"	"일"	"06"	"피자"	"6"
"20131006"	"일"	"08"	"피자"	"7"
"20131006"	"일"	"09"	"치킨"	"7"
"20131006"	"일"	"03"	"피자"	"9"
"20131006"	"일"	"04"	"치킨"	"10"
"20131006"	"일"	"04"	"피자"	"10"
"20131006"	"일"	"03"	"음식점-족발/보쌈전문"	"13"
"20131006"	"일"	"02"	"피자"	"21"
"20131006"	"일"	"09"	"피자"	"26"
"20131006"	"일"	"02"	"음식점-족발/보쌈전문"	"27"
"20131006"	"일"	"10"	"음식점-족발/보쌈전문"	"31"
"20131006"	"일"	"03"	"치킨"	"37"
"20131006"	"일"	"01"	"피자"	"38"
"20131006"	"일"	"01"	"음식점-족발/보쌈전문"	"42"
"20131006"	"일"	"10"	"치킨"	"42"
"20131006"	"일"	"06"	"음식점-중국음식"	"46"
